date,stock,RCV,RVT,positivePartscr,negativePartscr,splogscr,linscr
2018-03-29T00:00:00Z,WTI,-26.922,1e-4,0.0096,0,0.0053,100
2018-03-30T00:00:00Z,WTI,-63.226,0,0,0,0,0
2018-03-31T00:00:00Z,WTI,-26.452,5e-4,0,0,0,0
2018-03-02T00:00:00Z,SD,-28.423,2e-4,0,0.0023,-0.0019,0
2018-03-03T00:00:00Z,SD,41.667,7e-4,0.018,0.0027,0.0613,87.7193
2018-03-04T00:00:00Z,SD,-85.714,7e-4,0,0,0,0
2018-03-06T00:00:00Z,SD,-43.093,2e-4,0,0.0021,-0.002,0
2018-03-07T00:00:00Z,SD,-28.571,3e-4,0.0098,0.0049,-0.0021,46.6967
2018-03-08T00:00:00Z,SD,-42.259,2e-4,0,0.0025,-0.002,0
2018-03-09T00:00:00Z,SD,-56.604,1e-4,0,0.0026,-0.002,0
2018-03-10T00:00:00Z,SD,-41.895,2e-4,0,0.0021,-0.002,0
2018-03-11T00:00:00Z,SD,-85.35,7e-4,0,0,0,0
2018-03-13T00:00:00Z,SD,-40.388,2e-4,0.0023,0.0047,-0.0019,46.8153
2018-03-14T00:00:00Z,SD,-10.39,3e-4,0.0083,0.0067,0.0141,62.2041
2018-03-15T00:00:00Z,SD,-25.806,3e-4,0,0.0021,-0.002,0
2018-03-16T00:00:00Z,SD,-40.645,2e-4,0.012,0.0017,0.0168,90.5437
2018-03-17T00:00:00Z,SD,-25.646,3e-4,0,0.0018,-0.0019,0
2018-03-18T00:00:00Z,SD,-84.946,7e-4,0.0103,0.0206,-0.0051,33.3333
2018-03-20T00:00:00Z,SD,52.347,7e-4,0,0.0158,-0.0869,0
2018-03-21T00:00:00Z,SD,65.572,0.001,0.0164,0.0176,-0.0353,42.909
2018-03-22T00:00:00Z,SD,1.02,4e-4,0.0093,0.0068,-0.0013,48.5864
2018-03-23T00:00:00Z,SD,13.393,4e-4,0,0.0016,-0.002,0
2018-03-24T00:00:00Z,SD,-42.268,2e-4,0,0.0022,-0.002,0
2018-03-27T00:00:00Z,SD,-41.922,2e-4,0,0.0022,-0.002,0
2018-03-28T00:00:00Z,SD,-56.531,1e-4,0,0.0025,-0.002,0
2018-03-29T00:00:00Z,SD,-56.531,1e-4,0,0.0025,-0.002,0
2018-03-30T00:00:00Z,SD,-25.106,2e-4,0,0.0035,-0.0069,0
2018-03-31T00:00:00Z,SD,-69.593,5e-4,0,0,0,0
2018-03-02T00:00:00Z,AUD,16.409,3e-4,0,0,0,0
2018-03-03T00:00:00Z,AUD,26.52,5e-4,0,0,0,0
2018-03-05T00:00:00Z,AUD,-82.831,0.0014,0,0,0,0
2018-03-06T00:00:00Z,AUD,17.374,4e-4,0,0,0,0
2018-03-07T00:00:00Z,AUD,17.567,4e-4,0,0,0,0
2018-03-08T00:00:00Z,AUD,35.436,4e-4,0,0,0,0
2018-03-09T00:00:00Z,AUD,17.567,3e-4,0,0,0,0
2018-03-10T00:00:00Z,AUD,-13.146,3e-4,0,0,0,0
2018-03-12T00:00:00Z,AUD,-47.888,0.0038,0,0,0,0
2018-03-13T00:00:00Z,AUD,4.28,3e-4,0,0,0,0
2018-03-14T00:00:00Z,AUD,-29.858,2e-4,0,0,0,0
2018-03-15T00:00:00Z,AUD,4.505,3e-4,0,0,0,0
2018-03-16T00:00:00Z,AUD,-10.195,2e-4,0,0,0,0
2018-03-17T00:00:00Z,AUD,-28.33,2e-4,0,0,0,0
2018-03-19T00:00:00Z,AUD,-64.165,0.0025,0,0,0,0
2018-03-20T00:00:00Z,AUD,19.884,4e-4,0,0,0,0
2018-03-21T00:00:00Z,AUD,19.691,3e-4,0,0,0,0
2018-03-22T00:00:00Z,AUD,19.111,4e-4,0,0,0,0
2018-03-23T00:00:00Z,AUD,-29.356,2e-4,0,0,0,0
2018-03-24T00:00:00Z,AUD,5.405,3e-4,0,0,0,0
2018-03-27T00:00:00Z,AUD,35.736,5e-4,0,0,0,0
2018-03-28T00:00:00Z,AUD,-31.163,2e-4,0,0,0,0
2018-03-29T00:00:00Z,AUD,3.153,3e-4,0,0,0,0
2018-03-30T00:00:00Z,AUD,-30.517,2e-4,0,0,0,0
2018-03-31T00:00:00Z,AUD,-82.506,2e-4,0,0,0,0
2018-04-03T00:00:00Z,PX,-88.455,1e-4,0.0076,0,0.0038,100
2018-04-04T00:00:00Z,PX,27.465,6e-4,0.0097,0.0021,0.0234,81.7824
2018-04-05T00:00:00Z,PX,2.191,5e-4,0,0,0,0
2018-04-06T00:00:00Z,PX,-20.607,4e-4,0,0,0,0
2018-04-07T00:00:00Z,PX,31.202,0.001,0,0,0,0
2018-04-08T00:00:00Z,PX,-54.93,0.003,0,0,0,0
2018-04-09T00:00:00Z,PX,-32.093,0.007,0,0,0,0
2018-04-10T00:00:00Z,PX,-20.898,4e-4,0,0,0,0
2018-04-11T00:00:00Z,PX,-43.323,3e-4,0,0,0,0
2018-04-12T00:00:00Z,PX,-77.329,1e-4,0,0,0,0
2018-04-13T00:00:00Z,PX,-77.044,1e-4,0.0171,0,0.0169,100
2018-04-17T00:00:00Z,PX,-65.66,2e-4,0,0,0,0
2018-04-18T00:00:00Z,PX,36.806,8e-4,0.0048,0,0.0155,100
2018-04-19T00:00:00Z,PX,-9.005,5e-4,0,0,0,0
2018-04-20T00:00:00Z,PX,-20.379,3e-4,0.0026,0,0.0056,100
2018-04-21T00:00:00Z,PX,31.41,8e-4,0.0047,0,0.012,100
2018-04-22T00:00:00Z,PX,-88.785,4e-4,0,0,0,0
2018-04-24T00:00:00Z,PX,-77.57,1e-4,0,0,0,0
2018-04-25T00:00:00Z,PX,-32.394,3e-4,0.019,0,0.0226,100
2018-04-26T00:00:00Z,PX,36.012,6e-4,0.0119,0.0238,-0.0416,13.1271
2018-04-27T00:00:00Z,PX,69.109,0.001,0.0101,0.005,0.0285,67.5339
2018-04-28T00:00:00Z,PX,-43.485,2e-4,0.0153,0.0244,-0.0095,38.5945
2018-05-01T00:00:00Z,PX,32.308,6e-4,0.0067,0,0.0071,100
2018-04-03T00:00:00Z,CHS,21.693,3e-4,0.0108,0.0108,0.0026,53.7482
2018-04-04T00:00:00Z,CHS,-57.432,0,0,0.0145,-0.0072,0
2018-04-05T00:00:00Z,CHS,-57.432,1e-4,0,0.01,-0.005,0
2018-04-06T00:00:00Z,CHS,-57.432,1e-4,0,0.01,-0.005,0
2018-04-07T00:00:00Z,CHS,-57.432,1e-4,0,0.0145,-0.0072,0
2018-04-10T00:00:00Z,CHS,-56.25,1e-4,0,0.0145,-0.0072,0
2018-04-11T00:00:00Z,CHS,-55.943,1e-4,0,0.01,-0.005,0
2018-04-12T00:00:00Z,CHS,-11.887,1e-4,0,0.0158,-0.0157,0
2018-04-13T00:00:00Z,CHS,-55.943,1e-4,0,0.01,-0.005,0
2018-04-14T00:00:00Z,CHS,-55.634,1e-4,0,0.01,-0.005,0
2018-04-17T00:00:00Z,CHS,-55.634,1e-4,0,0.01,-0.005,0
2018-04-18T00:00:00Z,CHS,-55.319,1e-4,0,0.01,-0.005,0
2018-04-19T00:00:00Z,CHS,70.635,5e-4,0.0214,0.0131,0.0511,78.5351
2018-04-20T00:00:00Z,CHS,-13.104,1e-4,0,0.0095,-0.0094,0
2018-04-21T00:00:00Z,CHS,22.223,2e-4,0.0015,0.0073,-0.0094,14.2857
2018-04-24T00:00:00Z,CHS,-57.241,0,0,0.01,-0.005,0
2018-04-25T00:00:00Z,CHS,-56.85,0,0,0.01,-0.005,0
2018-04-26T00:00:00Z,CHS,-56.552,0,0,0.01,-0.005,0
2018-04-27T00:00:00Z,CHS,41.27,1e-4,0.006,0.0168,-0.0205,27.1078
2018-04-28T00:00:00Z,CHS,20.633,1e-4,0.0044,0.0045,0.003,61.6858
2018-05-01T00:00:00Z,CHS,82.645,7e-4,0.0098,0.0114,-0.0473,19.918
2018-04-03T00:00:00Z,AGM,-77.311,1e-4,0.0126,0.0042,0.0042,75
2018-04-04T00:00:00Z,AGM,58.843,5e-4,0.011,0.0047,-0.0024,47.4174
2018-04-05T00:00:00Z,AGM,-77.6,1e-4,0,0,0,0
2018-04-06T00:00:00Z,AGM,-11.111,3e-4,0.0077,0,0.0187,100
2018-04-07T00:00:00Z,AGM,42.634,6e-4,0.0158,0.0057,0.0326,75.0718
2018-04-10T00:00:00Z,AGM,-34.883,2e-4,0.0121,0.002,0.0088,79.2763
2018-04-11T00:00:00Z,AGM,6.786,3e-4,0.0118,0.0012,0.0236,93.381
2018-04-12T00:00:00Z,AGM,-15.152,2e-4,0.0031,0.0094,8e-4,52.6846
2018-04-13T00:00:00Z,AGM,-14.926,2e-4,0.0142,0,0.0178,100
2018-04-14T00:00:00Z,AGM,4.562,3e-4,0.0074,0.0099,-0.0056,41.7266
2018-04-17T00:00:00Z,AGM,-17.092,2e-4,0.0108,0.0054,0.0016,53.6036
2018-04-18T00:00:00Z,AGM,-17.986,2e-4,0.0062,0.0062,-0.0074,33.8298
2018-04-19T00:00:00Z,AGM,-18.572,2e-4,0.0057,0.0056,-0.0037,41.2993
2018-04-20T00:00:00Z,AGM,-19.434,2e-4,0.0149,0.0037,0.0234,86.8702
2018-04-21T00:00:00Z,AGM,-59.717,1e-4,0.0049,0.0049,0,50
2018-04-22T00:00:00Z,AGM,-79.578,4e-4,0,0.0044,-0.0022,0
2018-04-24T00:00:00Z,AGM,0.69,2e-4,0.0066,0.0076,-0.0053,41.6025
2018-04-25T00:00:00Z,AGM,43.678,4e-4,0.0095,0.0095,-0.0078,44.5659
2018-04-26T00:00:00Z,AGM,48.475,4e-4,0.0075,0.002,0.0174,81.8182
2018-04-27T00:00:00Z,AGM,52.273,4e-4,0.0128,0.0149,-0.013,44.0442
2018-04-28T00:00:00Z,AGM,23.571,3e-4,0.01,0.0086,0.0098,57.7811
2018-05-01T00:00:00Z,AGM,-25.234,2e-4,0,0.0012,-0.0011,0
2018-04-03T00:00:00Z,FOR,-1.288,0.002,0.0067,0.0341,-0.195,16.2852
2018-04-04T00:00:00Z,FOR,-2.232,0.001,0.0081,0.0336,-0.1909,18.4241
2018-04-05T00:00:00Z,FOR,-35.028,8e-4,0.0079,0.0339,-0.1395,18.3068
2018-04-06T00:00:00Z,FOR,16.386,0.0016,0.0075,0.0324,-0.2224,18.0912
2018-04-07T00:00:00Z,FOR,54.822,0.0036,0.0055,0.0335,-0.3517,14.5347
2018-04-08T00:00:00Z,FOR,-86.465,0.0022,0.0041,0.0405,-0.0519,8.9087
2018-04-10T00:00:00Z,FOR,30.094,0.0019,0.0085,0.032,-0.2387,19.3065
2018-04-11T00:00:00Z,FOR,31.632,0.0018,0.01,0.0322,-0.2195,23.386
2018-04-12T00:00:00Z,FOR,28.896,0.0019,0.0085,0.0307,-0.2339,19.8538
2018-04-13T00:00:00Z,FOR,0.596,0.0013,0.011,0.0327,-0.1883,21.6443
2018-04-14T00:00:00Z,FOR,20.69,0.002,0.0052,0.0337,-0.247,12.5183
2018-04-17T00:00:00Z,FOR,41.404,0.0023,0.0098,0.0314,-0.2427,23.0311
2018-04-18T00:00:00Z,FOR,9.431,0.0014,0.0075,0.0322,-0.2176,18.5368
2018-04-19T00:00:00Z,FOR,-10.872,0.0012,0.0093,0.0329,-0.1679,21.1365
2018-04-20T00:00:00Z,FOR,32.603,0.0016,0.0073,0.0339,-0.2785,17.6662
2018-04-21T00:00:00Z,FOR,28.062,0.002,0.0078,0.0323,-0.2408,17.7443
2018-04-22T00:00:00Z,FOR,-95.788,4e-4,0.0387,0,0.019,100
2018-04-24T00:00:00Z,FOR,-11.285,0.001,0.0056,0.0323,-0.1988,13.5568
2018-04-25T00:00:00Z,FOR,12.684,0.0012,0.0107,0.033,-0.1941,24.3177
2018-04-26T00:00:00Z,FOR,15.705,0.0011,0.0095,0.0321,-0.2103,21.3726
2018-04-27T00:00:00Z,FOR,57.847,0.0019,0.0081,0.0269,-0.2103,25.7089
2018-04-28T00:00:00Z,FOR,43.772,0.0019,0.0064,0.0332,-0.3248,14.5537
2018-04-29T00:00:00Z,FOR,-91.728,0.0012,0.0188,0.0157,0.003,54.4928
2018-05-01T00:00:00Z,FOR,28.807,0.0016,0.0061,0.0325,-0.2804,15.3427
2018-04-03T00:00:00Z,INTL,0,4e-4,0.009,0.0325,-0.0507,14.0119
2018-04-04T00:00:00Z,INTL,33.047,3e-4,0.0146,0.0341,-0.038,34.0489
2018-04-05T00:00:00Z,INTL,-50,1e-4,0.0108,0.0108,0,50
2018-04-06T00:00:00Z,INTL,-74.449,1e-4,0,0.0244,-0.0121,0
2018-04-07T00:00:00Z,INTL,33.908,4e-4,0.0078,0.0202,-0.0202,33.1768
2018-04-12T00:00:00Z,INTL,-22.625,2e-4,0.0139,0.0208,-0.0118,37.8564
2018-04-20T00:00:00Z,INTL,-49.02,1e-4,0.0042,0.0293,-0.0239,12.6888
2018-04-21T00:00:00Z,INTL,-24.271,2e-4,0,0.0058,-0.0104,0
2018-04-23T00:00:00Z,INTL,-74.634,5e-4,0,0.0175,-0.0087,0
2018-04-24T00:00:00Z,INTL,-74.384,0,0,0.0064,-0.0032,0
2018-04-27T00:00:00Z,INTL,-46.809,1e-4,0.0075,0.035,-0.0089,39.7366
2018-04-28T00:00:00Z,INTL,-73.118,0,0.0189,0.0189,0,50
2018-05-01T00:00:00Z,INTL,6,2e-4,0.0032,0.0128,-0.0202,17.8737
2018-04-03T00:00:00Z,STAR,71.981,8e-4,0.0457,0.0017,0.1687,96.5273
2018-04-04T00:00:00Z,STAR,-20.338,1e-4,0.0352,0.0025,0.0319,94.016
2018-04-05T00:00:00Z,STAR,73.404,6e-4,0.0329,0.0033,0.1344,92.6036
2018-04-06T00:00:00Z,STAR,-24.801,1e-4,0.0158,0.0207,0.0038,55.1181
2018-04-07T00:00:00Z,STAR,-24.194,1e-4,0.0396,0,0.022,100
2018-04-10T00:00:00Z,STAR,-61.475,1e-4,0.0446,0.0022,0.0207,95.2991
2018-04-11T00:00:00Z,STAR,-20.338,1e-4,0.0392,0,0.0377,100
2018-04-12T00:00:00Z,STAR,-59.664,1e-4,0,0,0,0
2018-04-13T00:00:00Z,STAR,16.667,2e-4,0.0105,0.0035,0.0024,58.8235
2018-04-14T00:00:00Z,STAR,-59.664,1e-4,0.0299,0,0.0147,100
2018-04-17T00:00:00Z,STAR,-19.009,1e-4,0.0341,0.0014,0.0257,96.3222
2018-04-18T00:00:00Z,STAR,37.245,2e-4,0.0308,0,0.0437,100
2018-04-19T00:00:00Z,STAR,17.007,2e-4,0.0272,0.0144,0.0129,64.3386
2018-04-20T00:00:00Z,STAR,-20.325,1e-4,0.026,0.0076,0.0185,76.087
2018-04-23T00:00:00Z,STAR,-59.677,5e-4,0.0038,0.0038,0,50
2018-04-24T00:00:00Z,STAR,-18.033,1e-4,0.0076,0,0.0075,100
2018-04-25T00:00:00Z,STAR,37.5,2e-4,0.0294,0.0124,0.0266,65.7966
2018-04-26T00:00:00Z,STAR,-20.635,1e-4,0.0403,0.0045,0.0296,87.3939
2018-04-27T00:00:00Z,STAR,-60.317,0,0.011,0,0.0055,100
2018-04-29T00:00:00Z,STAR,-59.843,6e-4,0.0088,0.0737,-0.0312,10.6667
2018-04-03T00:00:00Z,CASH,-18.823,0.0013,0.0023,0.005,-0.0143,30.1609
2018-04-04T00:00:00Z,CASH,24.549,0.0011,0.0039,0.0084,-0.031,32.3651
2018-04-05T00:00:00Z,CASH,-1.865,0.001,0.0031,0.0056,-0.0088,40.3545
2018-04-06T00:00:00Z,CASH,3.675,0.0011,0.0025,2e-4,0.0136,94.822
2018-04-07T00:00:00Z,CASH,-13.487,0.0011,7e-4,0,0.0045,100
2018-04-10T00:00:00Z,CASH,-1.515,0.001,0.0023,0.0042,-0.0051,41.0256
2018-04-11T00:00:00Z,CASH,4.444,0.001,0.0023,0,0.0163,100
2018-04-12T00:00:00Z,CASH,-6.977,9e-4,7e-4,2e-4,0.0028,73.9496
2018-04-13T00:00:00Z,CASH,8.907,0.0011,0.0038,0.0033,0.0036,54.0541
2018-04-14T00:00:00Z,CASH,-19.039,0.001,7e-4,0,0.0041,100
2018-04-17T00:00:00Z,CASH,-2.126,0.001,7e-4,9e-4,-0.0019,41.1215
2018-04-18T00:00:00Z,CASH,8.502,0.001,0.0047,0.0049,0.0105,58.9702
2018-04-19T00:00:00Z,CASH,-13.564,9e-4,8e-4,3e-4,0.0029,73.3871
2018-04-20T00:00:00Z,CASH,-13.564,7e-4,8e-4,3e-4,0.0023,67.6692
2018-04-21T00:00:00Z,CASH,-7.801,9e-4,6e-4,0,0.0046,100
2018-04-24T00:00:00Z,CASH,32.603,0.0013,0.0013,0,0.0093,100
2018-04-25T00:00:00Z,CASH,-3.324,8e-4,0.001,0,0.0067,100
2018-04-26T00:00:00Z,CASH,-8.772,7e-4,7e-4,0,0.0045,100
2018-04-27T00:00:00Z,CASH,23.545,8e-4,0.0043,0.0066,-0.0277,34.7652
2018-04-28T00:00:00Z,CASH,23.077,0.001,0.0036,0.0094,-0.0408,31.5344
2018-04-30T00:00:00Z,CASH,-94.266,8e-4,0.0084,0.0313,-0.0112,21.1587
2018-05-01T00:00:00Z,CASH,56.467,0.0019,0.0072,0.0074,-0.0039,48.8952
2018-04-03T00:00:00Z,PRO,-89.731,1e-4,0.0195,0.0043,0.0075,81.9328
2018-04-04T00:00:00Z,PRO,2.576,5e-4,0.0289,0.0033,0.0632,89.8256
2018-04-05T00:00:00Z,PRO,-58.879,2e-4,0,0,0,0
2018-04-06T00:00:00Z,PRO,18.056,8e-4,0,0,0,0
2018-04-07T00:00:00Z,PRO,-69.172,2e-4,0,0,0,0
2018-04-10T00:00:00Z,PRO,-69.077,2e-4,0.0326,0.0014,0.0229,96.0707
2018-04-11T00:00:00Z,PRO,-17.665,4e-4,0.0148,0.0017,0.0093,89.8305
2018-04-12T00:00:00Z,PRO,-48.302,3e-4,0.0177,0.005,0.0085,77.9221
2018-04-13T00:00:00Z,PRO,31.344,8e-4,0.0199,0.0018,0.0128,91.6667
2018-04-14T00:00:00Z,PRO,-58.514,3e-4,0,0,0,0
2018-04-17T00:00:00Z,PRO,-37.963,3e-4,0.0278,0.0166,0.0094,59.9398
2018-04-18T00:00:00Z,PRO,24.569,7e-4,0.018,5e-4,0.0659,97.7688
2018-04-19T00:00:00Z,PRO,23.766,7e-4,0.0121,9e-4,0.0154,94.1011
2018-04-20T00:00:00Z,PRO,30.277,6e-4,0,0,0,0
2018-04-21T00:00:00Z,PRO,-28.288,4e-4,0.0021,0,0.0054,100
2018-04-22T00:00:00Z,PRO,-89.618,4e-4,0,0.004,-0.002,0
2018-04-24T00:00:00Z,PRO,-28.178,3e-4,8e-4,0,8e-4,100
2018-04-25T00:00:00Z,PRO,-28.067,3e-4,0.0214,0,0.0325,100
2018-04-26T00:00:00Z,PRO,-58.959,2e-4,0,0,0,0
2018-04-27T00:00:00Z,PRO,39.086,5e-4,0.0067,0.0256,-0.0756,14.7685
2018-04-28T00:00:00Z,PRO,-17.665,4e-4,0.0069,0,0.0087,100
2018-05-01T00:00:00Z,PRO,-38.532,3e-4,0.0222,0.0089,0.0242,69.48
2018-04-04T00:00:00Z,SENS,32.143,8e-4,0.0029,0.0193,-0.1043,11.4038
2018-04-05T00:00:00Z,SENS,15.507,8e-4,0.0024,0.015,-0.0616,14.8958
2018-04-06T00:00:00Z,SENS,25.926,9e-4,0.0026,0.018,-0.1164,6.5627
2018-04-07T00:00:00Z,SENS,19.501,0.001,8e-4,0.0132,-0.0902,6.1296
2018-04-10T00:00:00Z,SENS,45.276,0.0012,0.0024,0.0119,-0.1107,11.0875
2018-04-11T00:00:00Z,SENS,35.45,0.001,0.0041,0.0116,-0.0806,16.7817
2018-04-12T00:00:00Z,SENS,2.646,7e-4,0.0026,0.0121,-0.0525,19.4356
2018-04-13T00:00:00Z,SENS,-14.634,6e-4,0,0.0108,-0.0548,0
2018-04-14T00:00:00Z,SENS,-5.842,8e-4,9e-4,0.0109,-0.0562,9.578
2018-04-17T00:00:00Z,SENS,2.646,7e-4,4e-4,0.0139,-0.0807,2.739
2018-04-18T00:00:00Z,SENS,-31.615,4e-4,0.0015,0.0143,-0.0528,10.7093
2018-04-19T00:00:00Z,SENS,9.402,7e-4,8e-4,0.0081,-0.0502,7.49
2018-04-20T00:00:00Z,SENS,-32.076,4e-4,0.0022,0.0094,-0.0298,17.1399
2018-04-21T00:00:00Z,SENS,-7.105,7e-4,0.0085,0.0145,-0.0444,26.3742
2018-04-24T00:00:00Z,SENS,-32.349,4e-4,7e-4,0.0156,-0.0673,2.5591
2018-04-25T00:00:00Z,SENS,33.245,8e-4,0.0021,0.021,-0.1202,10.5455
2018-04-26T00:00:00Z,SENS,35.756,8e-4,0.0033,0.0112,-0.0841,16.9363
2018-04-27T00:00:00Z,SENS,57.307,0.001,0.003,0.0121,-0.1404,14.0693
2018-05-01T00:00:00Z,SENS,61.144,0.0015,0.0014,0.0165,-0.2019,4.3205
2018-04-05T00:00:00Z,WTI,-62.914,1e-4,0,0,0,0
2018-04-06T00:00:00Z,WTI,-26.316,1e-4,0,0,0,0
2018-04-07T00:00:00Z,WTI,-26.316,1e-4,0,0,0,0
2018-04-10T00:00:00Z,WTI,-63.158,1e-4,0,0,0,0
2018-04-11T00:00:00Z,WTI,-25.827,1e-4,0.0132,0.011,0.0013,54.6392
2018-04-12T00:00:00Z,WTI,-25.827,1e-4,0,0,0,0
2018-04-13T00:00:00Z,WTI,8.93,2e-4,0.0138,0.0179,-0.0075,37.0184
2018-04-14T00:00:00Z,WTI,44.562,3e-4,0.0014,0.0178,-0.0141,7.1642
2018-04-17T00:00:00Z,WTI,-63.522,1e-4,0,0,0,0
2018-04-18T00:00:00Z,WTI,-26.708,1e-4,0,0,0,0
2018-04-19T00:00:00Z,WTI,-27.161,1e-4,0,0,0,0
2018-04-20T00:00:00Z,WTI,8.473,1e-4,0,0.0023,-0.0019,0
2018-04-21T00:00:00Z,WTI,-26.251,1e-4,0,0,0,0
2018-04-24T00:00:00Z,WTI,-62.732,0,0,0,0,0
2018-04-25T00:00:00Z,WTI,-62.345,0,0,0,0,0
2018-04-26T00:00:00Z,WTI,10.93,1e-4,0,0,0,0
2018-04-27T00:00:00Z,WTI,-62.111,0,0,0,0,0
2018-04-28T00:00:00Z,WTI,-23.272,1e-4,0,0.0037,-0.0037,0
2018-05-01T00:00:00Z,WTI,-22.294,1e-4,0,0,0,0
2018-04-03T00:00:00Z,SD,-24.307,5e-4,0.0139,0.0031,0.0301,86.3426
2018-04-04T00:00:00Z,SD,-24.307,2e-4,0.01,0.005,0.0091,69.0428
2018-04-05T00:00:00Z,SD,33.38,6e-4,0.0191,0.0107,0.0172,60.3774
2018-04-06T00:00:00Z,SD,4.829,4e-4,0.0018,0.0175,-0.0447,8.3774
2018-04-07T00:00:00Z,SD,4.829,5e-4,0.0047,0.0016,0.0137,88.8579
2018-04-10T00:00:00Z,SD,57.834,9e-4,0.007,0.0035,-0.0034,46.4535
2018-04-11T00:00:00Z,SD,-38.395,2e-4,0.0024,0.0024,0.0098,85.9206
2018-04-12T00:00:00Z,SD,-37.855,2e-4,0.0023,0.0046,-0.0019,45.6376
2018-04-13T00:00:00Z,SD,-21.807,3e-4,0.0021,0.0021,0.0266,93.7799
2018-04-14T00:00:00Z,SD,-36.748,3e-4,0,0.0022,-0.0019,0
2018-04-17T00:00:00Z,SD,20.246,5e-4,0.0094,0.0016,0.0256,93.5537
2018-04-18T00:00:00Z,SD,-4.484,3e-4,0.0083,0.0016,0.0242,93.2292
2018-04-19T00:00:00Z,SD,54.527,8e-4,0.0054,0.0045,-0.0054,43.9051
2018-04-20T00:00:00Z,SD,-37.168,2e-4,0.0012,0,0.0041,100
2018-04-21T00:00:00Z,SD,8.651,4e-4,0,0.0018,-0.002,0
2018-04-24T00:00:00Z,SD,-37.916,2e-4,0,0.0027,-0.002,0
2018-04-25T00:00:00Z,SD,-4.328,3e-4,0.0017,0.0017,0.0266,93.6306
2018-04-26T00:00:00Z,SD,-20.273,2e-4,0.0108,0.0062,0.0068,64.2127
2018-04-27T00:00:00Z,SD,-20.454,2e-4,0,0.002,-0.002,0
2018-04-28T00:00:00Z,SD,-4.545,3e-4,0.0037,0.0038,0.0111,63.5723
2018-04-29T00:00:00Z,SD,-68.254,0.0012,0,0.0435,-0.0417,0
2018-05-01T00:00:00Z,SD,-20.815,2e-4,0.0081,0.0183,-0.0335,32.712
2018-04-03T00:00:00Z,AUD,-47.183,3e-4,0,0,0,0
2018-04-04T00:00:00Z,AUD,72.254,0.001,0,0,0,0
2018-04-05T00:00:00Z,AUD,27.166,5e-4,0,0,0,0
2018-04-06T00:00:00Z,AUD,-31.034,3e-4,0,0,0,0
2018-04-07T00:00:00Z,AUD,-30.876,3e-4,0,0,0,0
2018-04-10T00:00:00Z,AUD,47.42,6e-4,0,0,0,0
2018-04-11T00:00:00Z,AUD,17.181,4e-4,0,0,0,0
2018-04-12T00:00:00Z,AUD,27.196,5e-4,0,0,0,0
2018-04-13T00:00:00Z,AUD,-48.131,2e-4,0,0,0,0
2018-04-14T00:00:00Z,AUD,-30.68,3e-4,0,0,0,0
2018-04-16T00:00:00Z,AUD,-65.258,0.0022,0,0,0,0
2018-04-17T00:00:00Z,AUD,41.892,6e-4,0,0,0,0
2018-04-18T00:00:00Z,AUD,16.409,4e-4,0,0,0,0
2018-04-19T00:00:00Z,AUD,34.534,5e-4,0,0,0,0
2018-04-20T00:00:00Z,AUD,-31.954,2e-4,0,0,0,0
2018-04-21T00:00:00Z,AUD,1.577,4e-4,0,0,0,0
2018-04-23T00:00:00Z,AUD,-65.899,0.0011,0,0,0,0
2018-04-24T00:00:00Z,AUD,46.437,5e-4,0,0,0,0
2018-04-25T00:00:00Z,AUD,26.014,4e-4,0,0,0,0
2018-04-26T00:00:00Z,AUD,-15.138,2e-4,0,0,0,0
2018-04-27T00:00:00Z,AUD,-15.525,2e-4,0,0,0,0
2018-04-28T00:00:00Z,AUD,-65.977,1e-4,0,0,0,0
2018-04-30T00:00:00Z,AUD,-65.977,0.0016,0,0,0,0
2018-05-01T00:00:00Z,AUD,16.409,3e-4,0,0,0,0
2018-05-02T00:00:00Z,PX,65.55,0.0012,0,0,0,0
2018-05-03T00:00:00Z,PX,-21.6,3e-4,0,0,0,0
2018-05-04T00:00:00Z,PX,-77.087,1e-4,0,0,0,0
2018-05-05T00:00:00Z,PX,20.26,6e-4,0.0116,0.0185,-0.0094,38.5965
2018-05-06T00:00:00Z,PX,-76.948,5e-4,0,0,0,0
2018-05-08T00:00:00Z,PX,-88.474,1e-4,0,0,0,0
2018-05-09T00:00:00Z,PX,-76.645,1e-4,0,0,0,0
2018-05-10T00:00:00Z,PX,-53.29,2e-4,0.0264,0,0.0326,100
2018-05-11T00:00:00Z,PX,14.167,4e-4,0.0049,0,0.0417,100
2018-05-16T00:00:00Z,PX,-65.253,1e-4,0.0171,0,0.0154,100
2018-05-17T00:00:00Z,PX,-6.733,4e-4,0,0,0,0
2018-05-18T00:00:00Z,PX,13.944,5e-4,0,0,0,0
2018-05-19T00:00:00Z,PX,-27.797,4e-4,0,0,0,0
2018-05-22T00:00:00Z,PX,-75.958,1e-4,0,0,0,0
2018-05-23T00:00:00Z,PX,-4.992,5e-4,0,0,0,0
2018-05-24T00:00:00Z,PX,6.349,5e-4,0.0167,0,0.0362,100
2018-05-25T00:00:00Z,PX,-63.98,2e-4,0,0,0,0
2018-05-26T00:00:00Z,PX,-50.791,3e-4,0,0,0,0
2018-05-29T00:00:00Z,PX,8.17,0.0012,0,0,0,0
2018-05-30T00:00:00Z,PX,50.639,0.001,0.0053,0,0.0255,100
2018-05-31T00:00:00Z,PX,55.301,0.001,0,0.002,-0.0084,0
